index,nlihc_id,subsidy_id,units_assist,poa_start,poa_end,contract_number,rent_to_fmr_description,subsidy_active,subsidy_info_source_id,subsidy_info_source,subsidy_info_source_date,update_dtm,program,compl_end,poa_end_prev,agency,poa_start_orig,portfolio,subsidy_info_source_property,poa_end_actual,index,nlihc_id,status,subsidized,cat_expiring,cat_failing_insp,proj_name,proj_addre,proj_city,proj_st,proj_zip,proj_units_tot,proj_units_assist_min,proj_units_assist_max,hud_own_effect_dt,hud_own_name,hud_own_type,hud_mgr_name,hud_mgr_type,subsidy_start_first,subsidy_start_last,subsidy_end_first,subsidy_end_last,ward2012,pbca,anc2012,psa2012,geo2010,cluster_tr2000,cluster_tr2000_name,zip,proj_image_url,proj_streetview_url,proj_address_id,proj_x,proj_y,proj_lat,proj_lon,bldg_count,update_dtm,subsidy_info_source_property,contract_number,nlihc_id_1,category_code,cat_at_risk,cat_more_info,cat_lost,cat_replaced
174,NL000103,5,96,1/1/07 0:00,12/31/23 0:00,DC39M000023,Between 141% & 160% FMR,Yes,800218816/DC39M000023,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,12/31/23 0:00,,US Dept of Housing and Urban Development,1/1/07 0:00,Project-based section 8,800218816,,74,NL000103,Active,Yes,Yes,No,Fairmont I & II Apts,1400 Fairmont Street NW,Washington,DC,20009,203,203,203,12/26/02 0:00,New Fairmont LP,Non-profit,Richard Hausler,Profit motivated,2/1/04 0:00,1/1/07 0:00,2/1/19 0:00,2/1/44 0:00,Ward 1,Yes,ANC 1B,PSA 304,Tract 37,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040921/DL135924.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92422536,-77.03277391&cbp=11,185.780868354586,,0,2.09",234255,397158.03,139594.99,38.92422536,-77.03277391,1,,5829,DC39M000022,NL000103,5 - Other Subsidized Property,No,No,No,No
173,NL000103,4,109,1/1/07 0:00,12/31/23 0:00,DC39M000022,Between 141% & 160% FMR,Yes,800218816/DC39M000022,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,12/31/23 0:00,,US Dept of Housing and Urban Development,1/1/07 0:00,Project-based section 8,800218816,,74,NL000103,Active,Yes,Yes,No,Fairmont I & II Apts,1400 Fairmont Street NW,Washington,DC,20009,203,203,203,12/26/02 0:00,New Fairmont LP,Non-profit,Richard Hausler,Profit motivated,2/1/04 0:00,1/1/07 0:00,2/1/19 0:00,2/1/44 0:00,Ward 1,Yes,ANC 1B,PSA 304,Tract 37,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040921/DL135924.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92422536,-77.03277391&cbp=11,185.780868354586,,0,2.09",234255,397158.03,139594.99,38.92422536,-77.03277391,1,,5829,DC39M000022,NL000103,5 - Other Subsidized Property,No,No,No,No
172,NL000103,3,205,5/1/05 0:00,5/1/40 0:00,,,Yes,98035,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(c) HFA Risk Sharing-Recent Comp,5/1/40 0:00,,US Dept of Housing and Urban Development,6/1/05 0:00,HUD-insured mortgage,5829,,74,NL000103,Active,Yes,Yes,No,Fairmont I & II Apts,1400 Fairmont Street NW,Washington,DC,20009,203,203,203,12/26/02 0:00,New Fairmont LP,Non-profit,Richard Hausler,Profit motivated,2/1/04 0:00,1/1/07 0:00,2/1/19 0:00,2/1/44 0:00,Ward 1,Yes,ANC 1B,PSA 304,Tract 37,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040921/DL135924.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92422536,-77.03277391&cbp=11,185.780868354586,,0,2.09",234255,397158.03,139594.99,38.92422536,-77.03277391,1,,5829,DC39M000022,NL000103,5 - Other Subsidized Property,No,No,No,No
176,NL000105,1,24,3/9/06 0:00,9/8/06 0:00,,,No,800003714/,HUD/Multifamily Assistance and Section 8 Contracts,8/5/09 0:00,,Sec 8 substantial rehabilitation,9/8/06 0:00,,US Dept of Housing and Urban Development,3/9/06 0:00,Project-based section 8,800003714,,75,NL000105,Inactive,No,No,No,Fifteenth Street Cooperative,1903 15th Street NW,Washington,DC,20009,24,N,N,5/25/84 0:00,"Fifteenth Street Coop. Assoc., Inc.",Profit motivated,"Quantum Real Estate Management, LLC",Profit motivated,,,,,Ward 2,No,ANC 2B,PSA 301,Tract 43,Cluster 3,"Howard University, Le Droit Park, Cardozo/Shaw",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040822/QM122131.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91592254,-77.0341411&cbp=11,86.1456203809342,,0,2.09",218551,397039.13,138673.35,38.91592254,-77.0341411,1,,,,NL000105,6 - Lost Rental,No,No,Yes,No
184,NL000111,1,187,10/1/11 0:00,9/30/31 0:00,DC390001010,Between 101% & 120% FMR,Yes,800003717/DC390001010,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 new construction,9/30/31 0:00,,US Dept of Housing and Urban Development,10/1/06 0:00,Project-based section 8,800003717,,79,NL000111,Active,Yes,Yes,No,Fort Lincoln Senior Village I,3001 Bladensburg Road NE,Washington,DC,20018,187,187,187,12/2/76 0:00,Fort Lincoln Senior Village No. I Associates,Profit motivated,Fort Lincoln Realty Co.,Profit motivated,10/1/06 0:00,10/1/06 0:00,9/30/31 0:00,9/30/31 0:00,Ward 5,Yes,ANC 5C,PSA 503,Tract 90,Cluster 24,"Woodridge, Fort Lincoln, Gateway",ZIP 20018,http://citizenatlas.dc.gov/mobilevideo/20040927/QR121629.jpg,,287351,403447.95,140054.18,38.92835972,-76.96023556,1,,,DC390001010,NL000111,5 - Other Subsidized Property,No,No,No,No
185,NL000112,1,176,10/1/10 0:00,9/30/30 0:00,DC398023003,Between 101% & 120% FMR,Yes,800003715/DC398023003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 new construction,9/30/30 0:00,,US Dept of Housing and Urban Development,2/12/79 0:00,Project-based section 8,800003715,,80,NL000112,Active,Yes,Yes,No,Fort Lincoln Senior Village II,3005 Bladensburg Road NE,Washington,DC,20018,177,176,176,12/3/76 0:00,Fort Lincoln Senior Village II Limited Partnership,Profit motivated,Fort Lincoln Realty Co.,Profit motivated,2/12/79 0:00,2/12/79 0:00,9/30/30 0:00,9/30/30 0:00,Ward 5,Yes,ANC 5C,PSA 503,Tract 90,Cluster 24,"Woodridge, Fort Lincoln, Gateway",ZIP 20018,http://citizenatlas.dc.gov/mobilevideo/20040927/QR121515.jpg,,287362,403531.77,140110.4,38.92886584,-76.95926859,1,,,DC398023003,NL000112,5 - Other Subsidized Property,No,No,No,No
186,NL000113,1,304,11/1/11 0:00,10/31/31 0:00,DC398023020,Between 101% & 120% FMR,Yes,800003716/DC398023020,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 new construction,10/31/31 0:00,,US Dept of Housing and Urban Development,11/1/06 0:00,Project-based section 8,800003716,,81,NL000113,Active,Yes,Yes,No,Fort Lincoln Senior Village III,3298 Fort Lincoln Drive NE,Washington,DC,20018,306,304,304,9/30/80 0:00,Fort Lincoln Senior Village III Limited Partnershi,Limited dividend,Fort Lincoln Realty Co.,Profit motivated,11/1/06 0:00,11/1/06 0:00,10/31/31 0:00,10/31/31 0:00,Ward 5,Yes,ANC 5C,PSA 503,Tract 90,Cluster 24,"Woodridge, Fort Lincoln, Gateway",ZIP 20018,,,151262,403752.35,139266.78,38.92126533,-76.95672928,1,,,DC398023020,NL000113,5 - Other Subsidized Property,No,No,No,No
188,NL000114,2,76,6/1/15 0:00,5/31/16 0:00,DC39L000078,Below 80% FMR,Yes,800003719/DC39L000078,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,5/31/16 0:00,5/31/15 0:00,US Dept of Housing and Urban Development,8/1/05 0:00,Project-based section 8,800003719,,82,NL000114,Active,Yes,No,No,Foster House,801 Rhode Island Avenue NW,Washington,DC,20001,74,74,74,,New Bethel Bapt. Church Hsg.Corp.Inc.(Payee),Non-profit,"Key Property Management Services-DC, LLC",Profit motivated,8/1/05 0:00,8/1/05 0:00,5/31/16 0:00,5/31/16 0:00,Ward 6,Yes,ANC 6E,PSA 308,Tract 49.01,Cluster 7,"Shaw, Logan Circle",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040926/QQ124728.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91215284,-77.02346652&cbp=11,335.486433631574,,0,2.09",225972,397964.77,138254.59,38.91215284,-77.02346652,1,,10621,DC39L000078,NL000114,1 - At-Risk or Flagged for Follow-up,Yes,No,No,No
187,NL000114,1,76,4/1/74 0:00,4/1/14 0:00,,,No,44104,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 236(j)(1)/Lower Income Families,4/1/14 0:00,,US Dept of Housing and Urban Development,5/1/74 0:00,HUD-insured mortgage,10621,4/1/14 0:00,82,NL000114,Active,Yes,No,No,Foster House,801 Rhode Island Avenue NW,Washington,DC,20001,74,74,74,,New Bethel Bapt. Church Hsg.Corp.Inc.(Payee),Non-profit,"Key Property Management Services-DC, LLC",Profit motivated,8/1/05 0:00,8/1/05 0:00,5/31/16 0:00,5/31/16 0:00,Ward 6,Yes,ANC 6E,PSA 308,Tract 49.01,Cluster 7,"Shaw, Logan Circle",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040926/QQ124728.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91215284,-77.02346652&cbp=11,335.486433631574,,0,2.09",225972,397964.77,138254.59,38.91215284,-77.02346652,1,,10621,DC39L000078,NL000114,1 - At-Risk or Flagged for Follow-up,Yes,No,No,No
191,NL000116,1,100,4/28/14 0:00,4/27/19 0:00,DC39H001004,Between 101% & 120% FMR,Yes,800003720/DC39H001004,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 housing finance agency new construction,4/27/19 0:00,,US Dept of Housing and Urban Development,9/28/03 0:00,Project-based section 8,800003720,,84,NL000116,Active,Yes,Yes,No,Franklin Commons,101 Franklin Street NE,Washington,DC,20002,100,100,100,10/22/82 0:00,Franklin Commons Limited Partnership,Limited dividend,Horning Brothers,Profit motivated,9/28/03 0:00,9/28/03 0:00,4/27/19 0:00,4/27/19 0:00,Ward 5,Yes,ANC 5E,PSA 502,Tract 92.03,Cluster 21,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040812/MC111408.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92575316,-77.00499432&cbp=11,211.759611876131,,0,2.09",149719,399566.93,139764.09,38.92575316,-77.00499432,1,,,DC39H001004,NL000116,5 - Other Subsidized Property,No,No,No,No
194,NL000117,3,152,4/1/12 0:00,4/1/47 0:00,,,Yes,11213,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,4/1/47 0:00,,,,HUD-insured mortgage,9425,,85,NL000117,Active,Yes,Yes,No,Frederick Douglass (Douglas Glen Gardens),1460 Bangor Street SE; 1462 Bangor Street SE; 1452 Bangor Street SE; others,Washington,DC,20020,152,152,152,,Frederick Douglass Housing Limited Partnership,Profit motivated,Edgewood Management Corporation,Profit motivated,12/1/80 0:00,12/1/80 0:00,11/30/20 0:00,4/1/47 0:00,Ward 8,Yes,ANC 8A,PSA 701,Tract 75.03,Cluster 28,Historic Anacostia,ZIP 20020,http://citizenatlas.dc.gov/mobilevideo/20040822/DM100418.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.86093904,-76.98622536&cbp=11,46.3445615514397,,0,2.09",150028,401219.092,132555.312,38.86081309,-76.98595379,5,,9425,DC390009001,NL000117,5 - Other Subsidized Property,No,No,No,No
193,NL000117,2,152,4/1/81 0:00,4/1/21 0:00,,,No,35192,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(3) Mkt. Rate Moderate Inc/Disp Fams,4/1/21 0:00,,US Dept of Housing and Urban Development,5/1/81 0:00,HUD-insured mortgage,9425,3/29/12 0:00,85,NL000117,Active,Yes,Yes,No,Frederick Douglass (Douglas Glen Gardens),1460 Bangor Street SE; 1462 Bangor Street SE; 1452 Bangor Street SE; others,Washington,DC,20020,152,152,152,,Frederick Douglass Housing Limited Partnership,Profit motivated,Edgewood Management Corporation,Profit motivated,12/1/80 0:00,12/1/80 0:00,11/30/20 0:00,4/1/47 0:00,Ward 8,Yes,ANC 8A,PSA 701,Tract 75.03,Cluster 28,Historic Anacostia,ZIP 20020,http://citizenatlas.dc.gov/mobilevideo/20040822/DM100418.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.86093904,-76.98622536&cbp=11,46.3445615514397,,0,2.09",150028,401219.092,132555.312,38.86081309,-76.98595379,5,,9425,DC390009001,NL000117,5 - Other Subsidized Property,No,No,No,No
192,NL000117,1,150,12/1/80 0:00,11/30/20 0:00,DC390009001,Between 80% & 100% FMR,Yes,800003721/DC390009001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 substantial rehabilitation,11/30/20 0:00,,US Dept of Housing and Urban Development,12/1/80 0:00,Project-based section 8,800003721,,85,NL000117,Active,Yes,Yes,No,Frederick Douglass (Douglas Glen Gardens),1460 Bangor Street SE; 1462 Bangor Street SE; 1452 Bangor Street SE; others,Washington,DC,20020,152,152,152,,Frederick Douglass Housing Limited Partnership,Profit motivated,Edgewood Management Corporation,Profit motivated,12/1/80 0:00,12/1/80 0:00,11/30/20 0:00,4/1/47 0:00,Ward 8,Yes,ANC 8A,PSA 701,Tract 75.03,Cluster 28,Historic Anacostia,ZIP 20020,http://citizenatlas.dc.gov/mobilevideo/20040822/DM100418.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.86093904,-76.98622536&cbp=11,46.3445615514397,,0,2.09",150028,401219.092,132555.312,38.86081309,-76.98595379,5,,9425,DC390009001,NL000117,5 - Other Subsidized Property,No,No,No,No
200,NL000120,4,180,9/1/10 0:00,9/1/45 0:00,,,Yes,11201,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,9/1/45 0:00,,US Dept of Housing and Urban Development,10/1/10 0:00,HUD-insured mortgage,19444,,87,NL000120,Active,Yes,Yes,No,Friendship Terrace,4201 Butterworth Place NW,Washington,DC,20016,199,182,199,,"Episcopal Church Home, Friendship, Inc.",Non-profit,"Coordinated Services Management, Inc.",Profit motivated,2/1/73 0:00,10/1/10 0:00,1/1/23 0:00,9/1/45 0:00,Ward 3,Yes,ANC 3E,PSA 202,Tract 10.01,Cluster 11,"Friendship Heights, American University Park, Tenleytown",ZIP 20016,http://citizenatlas.dc.gov/mobilevideo/20040726/OQ083015.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.94907321,-77.08236855&cbp=11,279.627115951404,,0,2.09",266144,392859.95,142356.03,38.94907321,-77.08236855,1,,19444,DC39M000054,NL000120,5 - Other Subsidized Property,No,No,No,No
199,NL000120,3,40,9/1/15 0:00,8/31/35 0:00,DC39M000054,Between 101% & 120% FMR,Yes,800003722/DC39M000054,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,8/31/35 0:00,8/31/15 0:00,US Dept of Housing and Urban Development,10/1/07 0:00,Project-based section 8,800003722,,87,NL000120,Active,Yes,Yes,No,Friendship Terrace,4201 Butterworth Place NW,Washington,DC,20016,199,182,199,,"Episcopal Church Home, Friendship, Inc.",Non-profit,"Coordinated Services Management, Inc.",Profit motivated,2/1/73 0:00,10/1/10 0:00,1/1/23 0:00,9/1/45 0:00,Ward 3,Yes,ANC 3E,PSA 202,Tract 10.01,Cluster 11,"Friendship Heights, American University Park, Tenleytown",ZIP 20016,http://citizenatlas.dc.gov/mobilevideo/20040726/OQ083015.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.94907321,-77.08236855&cbp=11,279.627115951404,,0,2.09",266144,392859.95,142356.03,38.94907321,-77.08236855,1,,19444,DC39M000054,NL000120,5 - Other Subsidized Property,No,No,No,No
198,NL000120,2,40,2/1/73 0:00,1/1/23 0:00,,,Yes,,HUD - Active 202/811 Loans,10/1/09 0:00,,Sec 202 direct loan/elderly/pre-1974,1/1/23 0:00,,US Dept of Housing and Urban Development,2/1/73 0:00,Section 202/811,,,87,NL000120,Active,Yes,Yes,No,Friendship Terrace,4201 Butterworth Place NW,Washington,DC,20016,199,182,199,,"Episcopal Church Home, Friendship, Inc.",Non-profit,"Coordinated Services Management, Inc.",Profit motivated,2/1/73 0:00,10/1/10 0:00,1/1/23 0:00,9/1/45 0:00,Ward 3,Yes,ANC 3E,PSA 202,Tract 10.01,Cluster 11,"Friendship Heights, American University Park, Tenleytown",ZIP 20016,http://citizenatlas.dc.gov/mobilevideo/20040726/OQ083015.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.94907321,-77.08236855&cbp=11,279.627115951404,,0,2.09",266144,392859.95,142356.03,38.94907321,-77.08236855,1,,19444,DC39M000054,NL000120,5 - Other Subsidized Property,No,No,No,No
204,NL000126,2,84,6/1/06 0:00,5/31/26 0:00,DC39K100003,Below 80% FMR,Yes,800024702/DC39K100003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 property disposition moderate rehabilitation,5/31/26 0:00,,US Dept of Housing and Urban Development,6/1/06 0:00,Project-based section 8,800024702,,90,NL000126,Active,Yes,Yes,No,Galen Terrace,1649 W Street SE,Washington,DC,20020,84,84,84,3/1/06 0:00,"Galen Terrace, LP",Profit motivated,"Eagle Point Management, LLC",Profit motivated,1/1/06 0:00,3/1/07 0:00,3/1/22 0:00,1/1/36 0:00,Ward 8,Yes,ANC 8A,PSA 701,Tract 75.04,Cluster 28,Historic Anacostia,ZIP 20020,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.86277033,-76.98141933&cbp=11,19.6280867513984,,0,2.09",148153,401612.6,132772.65,38.86277033,-76.98141933,1,,,DC39K100003,NL000126,5 - Other Subsidized Property,No,No,No,No
209,NL000127,3,94,6/1/06 0:00,6/1/36 0:00,,,Yes,97262,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(b) QPE Risk Sharing-Existing,6/1/36 0:00,,US Dept of Housing and Urban Development,7/1/06 0:00,HUD-insured mortgage,832,,91,NL000127,Active,Yes,No,No,Garfield Hills Apts (Garfield Park),2303 Hartford Street SE,Washington,DC,20020,94,94,94,3/24/06 0:00,"Garfield Hills Preservation Associates, LP",Profit motivated,"POAH Communities, LLC",Profit motivated,9/1/99 0:00,1/1/07 0:00,9/1/14 0:00,1/1/37 0:00,Ward 8,Yes,ANC 8B,PSA 702,Tract 74.08,Cluster 36,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",ZIP 20020,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.85383641,-76.97272627&cbp=11,192.185806822887,,0,2.09",148203,402367.36,131781.11,38.85383641,-76.97272627,1,,832,DC39H001002,NL000127,5 - Other Subsidized Property,No,No,No,No
208,NL000127,2,93,8/1/04 0:00,7/31/24 0:00,DC39H001002,Below 80% FMR,Yes,800003724/DC39H001002,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 housing finance agency substantial rehabilitation,7/31/24 0:00,,US Dept of Housing and Urban Development,8/1/04 0:00,Project-based section 8,800003724,,91,NL000127,Active,Yes,No,No,Garfield Hills Apts (Garfield Park),2303 Hartford Street SE,Washington,DC,20020,94,94,94,3/24/06 0:00,"Garfield Hills Preservation Associates, LP",Profit motivated,"POAH Communities, LLC",Profit motivated,9/1/99 0:00,1/1/07 0:00,9/1/14 0:00,1/1/37 0:00,Ward 8,Yes,ANC 8B,PSA 702,Tract 74.08,Cluster 36,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",ZIP 20020,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.85383641,-76.97272627&cbp=11,192.185806822887,,0,2.09",148203,402367.36,131781.11,38.85383641,-76.97272627,1,,832,DC39H001002,NL000127,5 - Other Subsidized Property,No,No,No,No
218,NL000133,4,219,1/1/12 0:00,1/1/52 0:00,,,Yes,35440,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(3) Mkt. Rate Moderate Inc/Disp Fams,1/1/52 0:00,,US Dept of Housing and Urban Development,2/1/12 0:00,HUD-insured mortgage,19242,,96,NL000133,Active,Yes,Yes,Yes,Gibson Plaza,1301 7th Street NW,Washington,DC,20001,217,217,217,5/11/98 0:00,First Rising Mt. Zion Baptist Church Hsg. Cor,Non-profit,Crawford Edgewood Managers,Profit motivated,8/1/05 0:00,2/1/12 0:00,7/31/34 0:00,1/1/52 0:00,Ward 6,Yes,ANC 6E,PSA 308,Tract 48.02,Cluster 7,"Shaw, Logan Circle",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040926/QQ112746.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90794224,-77.02165259&cbp=11,104.586964789123,,0,2.09",238632,398121.98,137787.14,38.90794224,-77.02165259,1,,19242,DC39M000033,NL000133,3 - Recent Failing REAC Score,No,No,No,No
217,NL000133,3,122,8/1/14 0:00,7/31/34 0:00,DC39M000033,Between 131% & 140% FMR,Yes,800003725/DC39M000033,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,7/31/34 0:00,,US Dept of Housing and Urban Development,8/1/05 0:00,Project-based section 8,800003725,,96,NL000133,Active,Yes,Yes,Yes,Gibson Plaza,1301 7th Street NW,Washington,DC,20001,217,217,217,5/11/98 0:00,First Rising Mt. Zion Baptist Church Hsg. Cor,Non-profit,Crawford Edgewood Managers,Profit motivated,8/1/05 0:00,2/1/12 0:00,7/31/34 0:00,1/1/52 0:00,Ward 6,Yes,ANC 6E,PSA 308,Tract 48.02,Cluster 7,"Shaw, Logan Circle",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040926/QQ112746.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90794224,-77.02165259&cbp=11,104.586964789123,,0,2.09",238632,398121.98,137787.14,38.90794224,-77.02165259,1,,19242,DC39M000033,NL000133,3 - Recent Failing REAC Score,No,No,No,No
